observer_type,observer_id,camera_name,frame_id,image_path,marker_id,marker_length_m,fx,fy,cx,cy,pnp_success,rvec_x,rvec_y,rvec_z,tvec_x_m,tvec_y_m,tvec_z_m,distance_m,center_u,center_v,area_px2,corner0_u,corner0_v,corner1_u,corner1_v,corner2_u,corner2_v,corner3_u,corner3_v,distortion_model,d0,d1,d2,d3,d4,d5,d6,d7
moving,moving_frame_000030,moving_calib_camera,30,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000030.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,0.881477879418389,-2.137291288443531,1.4156070996387884,0.17359905321638358,0.13245597277499274,0.8663439440457612,0.8934388873259096,2263.25,1358.0,61017.0,2310.0,1494.0,2023.0,1351.0,2221.0,1238.0,2499.0,1349.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000031,moving_calib_camera,31,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000031.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,0.702179089964255,-2.2008693339277654,1.5396335042197928,0.09294536360635698,0.15723902577779827,0.9619409082633963,0.9791288285175127,2083.75,1374.25,46045.5,2143.0,1486.0,1870.0,1387.0,2035.0,1275.0,2287.0,1349.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000032,moving_calib_camera,32,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000032.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,0.5501031048743457,-2.2378020453126073,1.659425632374201,-0.027390414499262054,0.20004125939738668,1.022826927518649,1.0425649447036733,1870.75,1428.5,39028.0,1931.0,1525.0,1670.0,1454.0,1823.0,1341.0,2059.0,1394.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000033,moving_calib_camera,33,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000033.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,0.42941372151782936,-2.247271458388187,1.7714365787942032,-0.15525779506404522,0.24127973252824028,1.074532922839441,1.1121788950177576,1667.75,1477.5,33362.5,1724.0,1560.0,1474.0,1510.0,1624.0,1401.0,1849.0,1439.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000034,moving_calib_camera,34,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000034.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,0.3227605195218266,-2.2578613690786677,1.849107551677274,-0.27176098941292376,0.27157297697125615,1.1622178617784422,1.2240736397066052,1514.0,1492.25,26628.0,1567.0,1560.0,1332.0,1528.0,1473.0,1429.0,1684.0,1452.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000035,moving_calib_camera,35,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000035.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,0.2417534809810024,-2.271605473329115,1.9058982898093815,-0.35839420574984054,0.2893879277885823,1.2230855883777056,1.3069545271209964,1412.25,1496.75,22802.0,1466.0,1555.0,1237.0,1534.0,1371.0,1442.0,1575.0,1456.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000036,moving_calib_camera,36,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000036.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,0.1586915606416586,-2.288831201351563,1.9635050362950006,-0.4334621696941697,0.30526312802550615,1.2581792023198646,1.3653167892610654,1323.75,1506.75,20681.0,1381.0,1558.0,1152.0,1546.0,1279.0,1458.0,1483.0,1465.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000037,moving_calib_camera,37,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000037.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,0.08259459208397377,-2.343795580757141,1.968811034072618,-0.482798215984553,0.276447627400561,1.3242910654538242,1.43640670915103,1289.5,1448.25,17949.5,1352.0,1492.0,1128.0,1488.0,1239.0,1406.0,1439.0,1407.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000038,moving_calib_camera,38,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000038.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,0.027519764571438607,-2.393053032592896,1.9567878875273836,-0.5352612680143897,0.2231268335845865,1.3520451490120295,1.4711615458095746,1235.75,1373.0,16310.0,1301.0,1411.0,1077.0,1413.0,1183.0,1335.0,1382.0,1333.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000039,moving_calib_camera,39,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000039.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-0.02616618924885414,-2.4404830608375883,1.9420753422251111,-0.5932897171976926,0.16770648718518105,1.3825494488481598,1.513790319987171,1178.75,1297.75,14774.5,1246.0,1331.0,1023.0,1337.0,1124.0,1264.0,1322.0,1259.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000040,moving_calib_camera,40,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000040.png,5,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-2.857068670096473,0.06236246024253417,-0.0007029517309440314,0.5672714759399922,0.5538628528411844,1.0355198651291193,1.304171146073069,2853.5,1999.75,63020.0,2727.0,1893.0,3012.0,1880.0,2975.0,2107.0,2700.0,2119.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000040,moving_calib_camera,40,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000040.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-0.06341956349109423,-2.4909065175116214,1.9036212584375496,-0.6731051095491327,0.09463777236231975,1.4320950844152953,1.5852202141233576,1108.75,1202.75,13017.0,1175.0,1232.0,956.0,1240.0,1056.0,1173.0,1248.0,1166.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000041,moving_calib_camera,41,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000041.png,5,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-2.8262719197676636,0.06153244614871263,-0.02440636925318029,0.5093893583776903,0.475462465228371,1.162557916541798,1.355390343621896,2667.25,1786.0,50872.5,2552.0,1690.0,2807.0,1676.0,2776.0,1883.0,2534.0,1895.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000041,moving_calib_camera,41,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000041.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,0.11068691367919473,2.5123845915920104,-1.866550015089276,-0.7540777733887394,0.013677850500668519,1.5163509305355833,1.6935585364696926,1062.25,1104.5,10405.5,1126.0,1127.0,919.0,1139.0,1009.0,1080.0,1195.0,1072.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000042,moving_calib_camera,42,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000042.png,5,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-2.7929588863279875,0.0933065699781341,-0.029781857771663124,0.486504060586209,0.39610107325907284,1.2468750334865568,1.395807870136847,2585.5,1630.0,44719.0,2475.0,1542.0,2713.0,1524.0,2690.0,1719.0,2464.0,1735.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000042,moving_calib_camera,42,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000042.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-0.11956507951446367,-2.545047585874872,1.82473995482141,-0.7753281562630638,-0.050093169874792565,1.5959568931457317,1.7750271773530015,1082.25,1035.0,8949.5,1143.0,1055.0,948.0,1068.0,1031.0,1014.0,1207.0,1003.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000043,moving_calib_camera,43,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000043.png,5,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-2.798224147662076,0.11613618528624843,-0.03444672923790743,0.5120347131893654,0.3571335833332759,1.3192962663160126,1.4595432786220328,2582.0,1549.75,40828.5,2476.0,1466.0,2700.0,1446.0,2683.0,1634.0,2469.0,1653.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000043,moving_calib_camera,43,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000043.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-0.1320213047133863,-2.533724651461052,1.8147620388395376,-0.7565387731513983,-0.06642019482861812,1.6836433862797204,1.847002330731052,1145.0,1021.0,7679.0,1205.0,1038.0,1021.0,1053.0,1094.0,1003.0,1260.0,990.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000044,moving_calib_camera,44,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000044.png,5,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-2.786917394889534,0.155739744223849,0.0366557891886571,0.6111943281427417,0.32252126960268296,1.374291805527359,1.5382641004845794,2679.25,1488.0,38654.5,2574.0,1408.0,2793.0,1387.0,2780.0,1569.0,2570.0,1588.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000044,moving_calib_camera,44,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000044.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-0.09443857595692903,-2.4903831628302235,1.79125513152797,-0.6533390379102191,-0.08421805863191088,1.8182301813338968,1.933883546693201,1299.75,1009.0,6171.5,1356.0,1023.0,1190.0,1039.0,1251.0,994.0,1402.0,980.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000045,moving_calib_camera,45,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000045.png,5,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-2.8133621491489427,0.16064984334222984,0.12145391519812809,0.7378241768939197,0.3412038533333117,1.3990316335588695,1.6180525631873302,2820.75,1503.75,38946.5,2714.0,1422.0,2936.0,1405.0,2922.0,1587.0,2711.0,1601.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000045,moving_calib_camera,45,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000045.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-0.028890940755562144,-2.4212328299909167,1.7879940269527068,-0.49274886602621126,-0.058717164173277006,1.934350863244249,1.9969883355874767,1479.5,1036.25,5246.0,1533.0,1049.0,1380.0,1064.0,1433.0,1023.0,1572.0,1009.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000046,moving_calib_camera,46,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000046.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,0.11329822989869344,-2.3170806484757267,1.7684285125417487,-0.2583951125641502,-0.02758254134666379,2.0400269592728986,2.0565113239037633,1699.5,1065.0,4500.0,1747.0,1078.0,1607.0,1089.0,1657.0,1052.0,1787.0,1041.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000046,moving_calib_camera,46,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000046.png,5,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-2.8241830538539423,0.16605380425127075,0.34495003328331836,0.9059671523868746,0.38255552816651106,1.3644190865077208,1.6818931764417453,3054.25,1565.75,44648.0,2936.0,1475.0,3180.0,1470.0,3168.0,1659.0,2933.0,1659.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000046,moving_calib_camera,46,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000046.png,18,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-2.3053648214661533,0.4025604927897243,-1.8942393517955562,-1.114318399803306,-0.32610079526226954,1.1715636650816157,1.64942676289381,283.0,609.5,69351.0,96.0,475.0,375.0,487.0,459.0,727.0,202.0,749.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000047,moving_calib_camera,47,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000047.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,0.25192010259468545,-2.2187543895928816,1.7401958095136614,0.012780366457703793,0.0029908063964277313,2.131163076826078,2.13120349631763,1927.25,1090.5,4064.5,1972.0,1104.0,1839.0,1111.0,1887.0,1077.0,2011.0,1070.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000047,moving_calib_camera,47,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000047.png,5,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-2.831326310928083,0.16963879234099077,0.5181986391318717,1.0652793819321484,0.43165988618507733,1.277453520204585,1.7184405474714974,3343.5,1663.25,55831.0,3206.0,1559.0,3489.0,1567.0,3476.0,1771.0,3203.0,1756.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000048,moving_calib_camera,48,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000048.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,0.3882860476711547,-2.116797191484962,1.691575923831859,0.3004020729419821,0.029188231991672278,2.157227587131437,2.178238788791431,2156.0,1111.25,4002.5,2199.0,1126.0,2068.0,1129.0,2116.0,1097.0,2241.0,1093.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000049,moving_calib_camera,49,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000049.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,0.5252053150621957,-2.0031972977139074,1.6640051196956251,0.6092615279425001,0.06520040514786919,2.130154200620704,2.2165305368264856,2408.0,1140.5,3933.0,2453.0,1156.0,2316.0,1154.0,2366.0,1126.0,2497.0,1126.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000050,moving_calib_camera,50,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000050.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,0.6344593941676003,-1.906218667305966,1.6214690434760661,0.9188464780527233,0.10976427623383718,2.0411343016919847,2.2411060403538827,2689.75,1180.25,4499.0,2741.0,1198.0,2590.0,1191.0,2641.0,1164.0,2787.0,1168.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000050,moving_calib_camera,50,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000050.png,18,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-2.823177495492488,0.24363193566834826,-1.182116326348107,-0.2097579860940782,-0.3443688551392173,1.7658221646261871,1.8112747550289692,1711.0,752.5,21508.0,1636.0,669.0,1764.0,669.0,1786.0,830.0,1658.0,842.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000051,moving_calib_camera,51,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000051.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,0.7312235566364473,-1.8035672732758783,1.5697854747728626,1.2025143626839963,0.15074192868118577,1.8859092687173664,2.2417443412124167,3010.5,1225.0,5576.0,3073.0,1245.0,2895.0,1234.0,2952.0,1206.0,3122.0,1215.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000052,moving_calib_camera,52,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000052.png,4,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,0.8190576754996787,-1.709355572561215,1.5066722439091813,1.4975254184876308,0.18895301096532366,1.7563494921401273,2.315825804742295,3376.0,1272.0,7154.0,3452.0,1296.0,3241.0,1278.0,3304.0,1250.0,3507.0,1264.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000052,moving_calib_camera,52,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000052.png,18,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-2.9520992858421784,0.19462411603699808,-0.853929267401708,0.37639876644574316,-0.3156240033974761,1.8081677584482847,1.8737036013186348,2272.25,787.75,19195.0,2207.0,708.0,2324.0,705.0,2338.0,863.0,2220.0,875.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000053,moving_calib_camera,53,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000053.png,18,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-2.9975610061375972,0.17078622577225078,-0.7205032043685662,0.6294594888433183,-0.30451541089403555,1.7574717372048405,1.8914692148276309,2529.5,790.0,20117.0,2465.0,708.0,2583.0,705.0,2596.0,868.0,2474.0,879.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000053,moving_calib_camera,53,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000053.png,6,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-2.984860132459251,0.24653208682718894,-0.8179604689835971,-0.7754083936828027,-0.09248448941932583,1.020828523183932,1.2852635650024415,611.0,932.25,100567.5,406.0,802.0,759.0,779.0,811.0,1052.0,468.0,1096.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000054,moving_calib_camera,54,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000054.png,6,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-2.990798537950745,0.19353935599096736,-0.5221535540755828,-0.6079565626763666,-0.11060026793045621,1.0951109923322864,1.2574226365445138,962.0,913.5,80070.0,790.0,792.0,1088.0,769.0,1132.0,1029.0,838.0,1064.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000054,moving_calib_camera,54,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000054.png,18,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-3.027848790644498,0.1501681218544171,-0.5525175125689159,0.8698705859722222,-0.30094115789353976,1.691944164843382,1.9261140863929973,2796.5,782.25,22441.5,2728.0,698.0,2857.0,693.0,2865.0,864.0,2736.0,874.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000055,moving_calib_camera,55,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000055.png,6,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-2.950012086380739,0.16051709656758284,-0.34639466259818524,-0.4278686614689342,-0.1281851456514134,1.1555554534767365,1.2388750659742562,1279.75,895.75,67768.0,1127.0,780.0,1394.0,759.0,1430.0,1007.0,1168.0,1037.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000056,moving_calib_camera,56,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000056.png,6,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-3.041805985899859,0.16018394440440334,-0.15387900563853418,-0.24103480640744304,-0.14328727834911656,1.1834580480334542,1.2162244749599986,1566.75,879.0,62087.5,1427.0,766.0,1677.0,745.0,1705.0,989.0,1458.0,1016.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000057,moving_calib_camera,57,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000057.png,6,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-3.11470366108386,0.14402445733804167,0.013006569394520833,-0.053476617682201334,-0.14994328880470037,1.183831585100942,1.1944873211461506,1839.5,870.0,60799.0,1705.0,759.0,1951.0,735.0,1973.0,982.0,1729.0,1004.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
moving,moving_frame_000058,moving_calib_camera,58,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/raw_images/moving/frame_000058.png,6,0.17,1713.99559557746,1715.413329053988,1916.8763303257203,1087.5219440582887,True,-3.0324080236594475,0.11859652473467377,0.26478455351692287,0.12426804825211227,-0.15033460192824108,1.1667495235741494,1.1829401891532034,2101.0,865.5,63187.0,1966.0,753.0,2217.0,727.0,2235.0,981.0,1986.0,1001.0,plumb_bob,0.004314427203917037,-0.023151932458517994,-6.798776623482277e-05,-4.717309078510765e-05,0.014071281082948448,0.0,0.0,0.0
